date,event,surprise_raw,surprise_z,SPY_T=0d,SPY_T+1d,SPY_T+2d,SPY_T+1w,EUR/USD_T=0d,EUR/USD_T+1d,EUR/USD_T+2d,EUR/USD_T+1w,TLT_T=0d,TLT_T+1d,TLT_T+2d,TLT_T+1w,VIX_T=0d,VIX_T+1d,VIX_T+2d,VIX_T+1w,pre_vix
2025-10-01,NFP,-140.0,-2.4360360193016284,0.0034075697061787804,0.0011517801124746201,0.0011369444300208644,0.0069713055006772676,0.00037556975639179894,-0.0001525687209337287,-0.0009144981322013046,-0.006922881895151362,0.0025826089846771655,0.0029118295337165825,0.0010079677659148008,-0.00044803401473543763,0.0006142646474234568,0.020871591536571213,0.022099366652569383,0.0006137704709195505,16.290000915527344
2025-11-01,NFP,41.0,-0.6269356087677209,0.003280260922519695,0.0018766915803232972,-0.009999149161349523,-0.016259634311702048,-0.0026617087187809398,-0.0038388127184544128,-0.004607687782334189,-0.0020095410967533056,-0.002981410859109784,-0.002501045508444094,-0.0002777696508259947,-0.004390533114651402,0.031342441834889705,-0.015481677149975016,0.08944950792266007,0.09403665937083963,17.440000534057617
2025-12-01,NFP,-17.0,-1.163741916620535,-0.004565432491131504,0.0018522039679440842,0.005321385689373436,0.004939210581184224,0.00013914779273473815,0.0005340106853513892,0.0022790758131794905,0.0033408292116278077,-0.012448694681478802,0.0004504799645038472,0.0032668487240659016,-0.01002595995073223,0.05443421216412437,-0.03770299461483782,-0.0672853748731154,-0.0336426874365577,17.239999771118164
2026-01-01,NFP,126.0,0.2553611401081596,-0.007408955885817768,0.00183305964237257,0.008505378839635654,0.011130377530627,-0.0021732909698712185,0.0002702361791141226,-0.003628450927677269,-0.006001922198161765,-0.007967232005642078,-0.0014914943913357558,0.003441950823178306,0.0021799374520959473,0.04326586802930955,-0.029431410434575037,-0.003344494406205683,0.033444816480206856,14.949999809265137
2026-02-01,NFP,-92.0,-1.8196371328784366,-0.0029825476770117642,0.00497131752395381,-0.0035260799016620984,-0.001950916431482947,-0.0010051075467065486,-0.009740094775813538,-0.013957843632061985,-0.015699896648415923,-0.00559237383636547,-0.0028571098486729215,-0.0004376897916153875,0.008548664569906503,0.033175438455743576,-0.06307341443720695,0.03211006013725692,0.16800459950984203,17.440000534057617
2023-04-03,PMI,5.856394664016705,0.0,0.003810580041571369,-0.005548179394930448,-0.008151957254730174,-0.0029931939911089986,-0.00929086175945886,0.010082984873370964,0.014511235592405844,0.010204253905795258,0.004702865820485101,0.004971524076686771,0.015478367418498229,0.0037522485599436077,-0.008021471644866794,0.024258802234363906,0.028571466762469383,0.02964965860000399,18.549999237060547
2023-05-01,PMI,-3.597619193070905,0.0,-0.0010099401776588336,-0.011239008213736162,-0.018025813990448464,-0.00666623940705703,-0.0019159632229287125,-0.003784392172809497,0.0,0.0007052361783344604,-0.0288345688549257,0.02492004246696129,0.030640898552033315,0.0028121248618960606,0.019011419252944226,0.10572144098292033,0.14054727858238447,0.05597012579604821,16.079999923706055
2023-06-01,PMI,-1.0245766798354055,0.0,0.009500919771020007,0.014461245014999052,0.012517029040653015,0.017329471543039144,-0.0035294963065128416,0.006133681714862826,0.0003210067842777565,0.0011457044220802288,0.003923693584230761,-0.010958420338430789,-0.012800759485790767,-0.010279681238489002,-0.12764776183701695,-0.06709260464245012,-0.05878594879993643,-0.12779553027157353,15.649999618530273
2023-07-03,PMI,-0.03409999570808964,0.0,0.0011506872100491075,-0.0014873295469431465,-0.009306317820626268,-0.002997024417892742,0.003632209849898495,0.0005129030135702355,-0.0020681150065607434,0.005704229061851972,-0.005668953985110454,-0.009502346146077055,-0.02351108420788734,-0.023119267554728814,-0.001471704013179372,0.04495214621001244,0.13780397403194675,0.09358883465915384,13.569999694824219
2023-08-01,PMI,-0.2525536319102315,0.0,-0.002861457496622182,-0.013910850093086667,-0.01673682479032807,-0.016934035579532238,-0.002419488348771381,0.0009356727174658618,-0.004859167814939719,0.0005062084789811833,-0.016387447060512372,-0.010698592074695323,-0.03352328752712756,-0.014774365665398826,0.022010285268964494,0.15506100503167594,0.14285712329659941,0.14788222690684197,13.930000305175781
2023-09-01,PMI,1.7101475420140986,0.4003140854166273,0.0018651049890316546,-0.0043218347457775075,-0.011015318646707382,-0.006072706829665169,-0.008089840838697683,-0.0062929455470306025,-0.004576827581536765,-0.013489845871478143,-0.015578507731753847,-0.014021870580487896,-0.011597121036054338,-0.012229590672469526,-0.035372111498234333,0.07028266352709411,0.10389607645714002,0.05423988005123176,13.09000015258789
2023-10-02,PMI,1.755069602664669,0.3835927023304197,-0.0003977366544111382,-0.013386095986654833,-0.006201576134123578,0.011654242768507973,0.0002640956540915753,-0.007996826272971666,-0.008796802262408823,0.00021133357238586688,-0.01674025250153662,-0.02151169613604444,-0.007707313502999321,-0.0017254628955103895,0.005136994876504623,0.1232254401523626,0.055082298678871384,0.00511074102603872,17.610000610351562
2023-11-01,PMI,-3.157731290691501,-1.0950569581904226,0.010664854115727464,0.019164288133438852,0.02846253855667922,0.03451943154114467,-0.003385352882468791,0.0007517134694974033,0.0037804280000252413,0.011059799927702089,0.021681946760438733,0.022796928353950766,0.02972989103862127,0.05240903185362408,-0.07001094780299506,-0.07172501076628716,-0.11618262562637519,-0.14344996500179372,16.8700008392334
2023-12-01,PMI,0.11298874867917874,-0.013778716255396783,0.00591589333491107,-0.005249363936772638,-0.005445443963959848,0.0023959105379917534,-0.007439218033148576,-0.00035931137422427376,-0.004985376913582058,-0.009173329924453771,0.018834280466104126,-0.003979015964291622,0.01742131099291052,0.016668597279683627,-0.02244581734833958,0.03562943825713944,0.01741886500675991,-0.022169416503096045,12.630000114440918
2024-01-01,PMI,2.1045704283008604,0.6413604065115568,-0.002894902470887953,-0.005596406341431513,-0.0137173504584249,-0.001493892646319041,-0.0011166791890979025,-0.001545452898675739,-0.01031807885529739,-0.01027473328456777,-0.009019847835549712,-0.005764906632612922,-0.0016182401608674376,-0.01658598985976069,-0.001603885913022304,0.060240964778317446,0.12771085758608863,0.0506024196058284,12.449999809265137
2024-02-01,PMI,-1.0708382450747393,-0.48938220121428583,0.013088158589899831,0.010527389725905853,0.006847942874764181,0.018642705440203987,-0.0036408998446917323,0.006546518613900387,-0.0022099782797830956,-0.0026077500955810915,0.01961574006719652,-0.022088791789998487,-0.04183643735433012,-0.04275241272269778,-0.03275263097802588,-0.0021613640290953115,-0.01512968562071452,-0.07853026971187424,13.880000114440918
2024-03-01,PMI,2.366950761231749,0.7612832854439179,0.009388311206947596,-0.0010724008699941237,-0.011055845029872892,-0.0022033395710677013,-0.0031226566602047586,0.0034913358163061988,0.004646030733464065,0.013435878244448892,0.006231021089589434,-0.004022385157418983,0.010162000162593408,0.013337669157568394,-0.021641788814083178,0.028985516734729627,0.10297486016959109,0.12433258254211461,13.109999656677246
2024-04-01,PMI,-5.487511346821755,-1.8312417481877972,-0.001739793294128235,-0.006358020206171755,-0.005266448224901442,-0.006587941099891166,-0.00016178799477860998,-0.005143150317636254,-0.0022398837147011765,0.003498168407135508,-0.01864104700003273,-0.005510696142289161,-0.005726724730310751,-0.01264178552635285,0.04919288073705462,0.07032967508978862,0.04981687356625717,0.11282051317880129,13.649999618530273
2024-05-01,PMI,5.209446798828054,1.5380736584058627,-0.0032471881788587965,0.009353415605142669,0.02186465806564569,0.0336563830539554,-0.004586615036051914,0.005157048926138216,0.006235979021772282,0.007869349992115339,0.007370970955496513,0.004291442647698874,0.014453797851317519,0.01840582487494699,-0.01661337262268487,-0.046133854600920766,-0.12345682454964606,-0.15529566536752556,15.390000343322754
2024-06-03,PMI,-2.311669981339712,-0.7831267050975043,0.0008154236490592538,0.0011178870552506492,0.013016302155314121,0.014892126793412511,0.0016279400589763835,0.005006481625289784,0.0026551487566505035,-0.006833770530913321,0.016174618448147625,0.011681248301466017,0.019104688550438686,-0.007751012256719914,0.014705849788028908,0.0038138971811030485,-0.03661323835289748,-0.02822272274970137,13.109999656677246
2024-07-01,PMI,-0.6809094327952039,-0.2549510590292472,0.002058222234098997,0.006729644591570975,0.011222380393246013,0.01921738051233964,0.002501303028704036,0.0001717860653850856,0.0012253776545083515,0.008455161338429986,-0.017258768067204767,0.007785652280045482,0.021021060696943716,0.027138345900149644,-0.01768483285975429,-0.015548324869538995,-0.010638307004925003,0.02373158392111381,12.220000267028809
2024-08-01,PMI,-3.0815617228133405,-0.9828194187482486,-0.014160823774459472,-0.01861838194242083,-0.04719983179808262,-0.02276196796243338,0.0007252143928825829,-0.003354934861156557,0.008030389352845158,0.009627678443888213,0.00862461752302941,0.03116177353868602,0.036617480519340335,0.00010485977960084919,0.13630803539367395,0.2582032919667483,1.0747713490177104,0.2797203184646326,18.59000015258789
2024-09-02,PMI,4.297119181964547,1.3263675419495007,0.009546145677731597,-0.020579176691803105,-0.022583873207741554,-0.030638051834558623,-0.00321400019085614,0.002047471771710675,0.0003645946043668245,0.0038362303206068804,-0.010663464554786478,0.016355502796506056,0.02945635556710929,0.039645870112207195,-0.041533522963198406,0.38133328755696616,0.42133331298828125,0.29666671752929685,15.0
2024-10-01,PMI,0.08156757328983844,-0.02157534154809799,-0.008958439050012597,0.0004219128823994116,-0.0014069574218856411,0.008001743441662807,-0.002973451214097879,-0.00652779007283084,-0.007910782837059796,-0.014444139134638306,0.007219877864804396,-0.008427210852751107,-0.017768383367709858,-0.035536601998278,0.1512253888745366,-0.018691620253031678,0.06386290382239197,0.11214952345499068,19.260000228881836
2024-11-01,PMI,1.7264336261815103,0.5038035257967245,0.004220505791672809,-0.0021538996042558046,0.00991177919745946,0.04754474867210912,0.0024819583506553,-0.0010655995851049523,-0.001109073332436847,-0.008355391423604253,-0.014098340631494042,0.01552180317901781,0.020915935292487812,0.018163819805636795,-0.055267732948130165,0.004570401522182823,-0.06352831092155017,-0.31718463649795436,21.8799991607666
2024-12-02,PMI,0.2672518858684114,0.01350847176873498,0.0017926216544130237,0.00046364840485240853,0.006676044332875946,0.0017392204055388996,-0.001697797084583113,-0.004158447181446667,-0.0032478506870453378,0.0019334490184662865,0.0024026703411533764,-0.00862879503811454,0.002023963105161106,-0.003728538308952217,-0.012583277084667784,-0.002998497855734099,0.008245851230811773,0.06371809730680661,13.34000015258789
2025-01-01,PMI,-3.6089179585448363,-1.2421917654886976,-0.003638115100492497,-0.0024570951361527833,0.010015612879814543,0.0058181104769820125,-0.0022269349976842528,-0.005217249054994362,-0.013256255102778421,-0.005824513337991203,-0.00535302994347411,0.0027483139419308394,-0.00045814422821446074,-0.014886332900554763,-0.002873519434293537,0.03342938968033168,-0.07031707169333089,0.020172932206015196,17.350000381469727
2025-02-03,PMI,5.350951058780744,1.6423681106197263,-0.006729584200247636,0.006708340788422704,0.010789976393020467,0.011843984848228154,-0.01437753601005289,0.007766210111102567,0.012198377683121365,0.006228137104167512,0.008141806033035652,0.0030626514101069037,0.019623520937854782,0.00952831938806844,0.13329278718076,-0.07572511768043472,-0.15306123807817526,-0.15091301251157135,18.6200008392334
2025-03-03,PMI,-5.9769077262604355,-1.8310234832502457,-0.01751996351713751,-0.011836812583395268,-0.0012161666705805718,-0.03972444415671953,0.0018017084062638582,0.00683614766326212,0.020467576519889265,0.04289926197673748,0.004666890996768903,-0.012315061780281467,-0.020200993686328245,-0.016420111081350854,0.16046875499488766,0.032045633021612736,-0.037313448456919,0.2230026238183628,22.780000686645508
2025-04-01,PMI,2.0397783549055077,0.5988119527423806,0.002824370325115159,0.006328429720374543,-0.04326417116853815,-0.11496144302509081,-0.00046521058543514207,-0.002116018504694214,0.00830154916487017,0.00891782137361599,0.008665418828138793,-0.0006558081917762712,0.003934935978168785,-0.03432065764546191,-0.022890494307189445,-0.011943051144452963,0.37896186617018945,1.403766684919505,21.770000457763672
2025-05-01,PMI,-2.4724230519305905,-0.7722016427964961,0.007086819871739574,0.014844159530811186,0.009024718952483057,0.011800164811390176,-0.005651242002569393,-0.002507785777999906,-0.00014715767787289576,-0.0016506291464412578,-0.005070584554254873,-0.010824138975761878,-0.016349186730497307,-0.01995717356219315,-0.004048598315015837,-0.07804878237889015,-0.039024429956693106,-0.08617889456742923,24.600000381469727
2025-06-02,PMI,-1.802131382331936,-0.549778132490409,0.005633020115019071,0.005702639449530135,0.005432569093086085,0.011759486558858043,-0.002202543480406342,0.00881922659226819,0.002743638051456286,0.004802679084332588,-0.009306682686922788,-0.0017613378834407665,0.01444348917497589,0.0032879480024759844,-0.011308513081515377,-0.03649237766997634,-0.040849671844626304,-0.06535951650583716,18.360000610351562
2025-07-01,PMI,2.7224138614301125,0.8525000170647261,-0.00032369192397591447,0.004533253666217843,0.01245037203827361,0.010377993430245756,0.005092043354438197,0.0015583858686390646,0.001109246298087693,-0.0042954976311705495,0.002479357304266321,-0.006353393839469246,-0.013274378088300596,-0.013728058236487328,0.005977309277102307,-0.011289396014196658,-0.02673801336776005,-0.0528817794032866,16.829999923706055
2025-08-01,PMI,1.3642765745141574,0.41294711586822014,-0.016390498886999547,0.015199785864552616,0.01005275484640906,0.024866587435497967,-0.0004912575965008274,0.014263281535664257,0.014039967742635653,0.022138953772792618,0.014216655451680734,0.0027328240723783993,0.005807139759096915,-0.006035187003641894,0.21889952139464608,-0.14033360258957683,-0.1241412602296549,-0.2566241294211908,20.3799991607666
2025-09-01,PMI,1.6097436330592103,0.4820640818233307,-0.00596370938485838,-0.007410287689771511,-0.0020308845572360483,0.005859978879409651,0.0008769080505832975,0.002062033101014744,-0.0047706946596360695,0.0018273218570206804,-0.007108317314495305,-0.007441617261479425,0.003453987634145894,0.04019837926465127,0.06444901814505789,0.11783857161935951,0.06445317362765114,-0.016276042030464555,15.359999656677246
2025-10-01,PMI,-3.4362418070032277,-1.1225771297090097,0.0034075697061787804,0.0011517801124746201,0.0011369444300208644,0.0069713055006772676,0.00037556975639179894,-0.0001525687209337287,-0.0009144981322013046,-0.006922881895151362,0.0025826089846771655,0.0029118295337165825,0.0010079677659148008,-0.00044803401473543763,0.0006142646474234568,0.020871591536571213,0.022099366652569383,0.0006137704709195505,16.290000915527344
2025-11-03,PMI,2.177192829124813,0.6852342704529012,0.0018766915803232972,-0.01185359519936561,-0.008429203345594828,-0.0027804707360785203,-0.0038388127184544128,-0.0007718380054316134,-0.003686912144380861,0.0013736731061298974,-0.002501045508444094,0.0022288503136841335,-0.008691713951126093,-0.002117136060627627,-0.015481677149975016,0.10658124144289757,0.04892254798225955,0.02504369850117057,17.170000076293945
2025-12-01,PMI,0.5679415897055833,0.15548931282929226,-0.004565432491131504,0.0018522039679440842,0.005321385689373436,0.004939210581184224,0.00013914779273473815,0.0005340106853513892,0.0022790758131794905,0.0033408292116278077,-0.012448694681478802,0.0004504799645038472,0.0032668487240659016,-0.01002595995073223,0.05443421216412437,-0.03770299461483782,-0.0672853748731154,-0.0336426874365577,17.239999771118164
2026-01-01,PMI,-1.3794775531825465,-0.4837832836142009,-0.007408955885817768,0.00183305964237257,0.008505378839635654,0.011130377530627,-0.0021732909698712185,0.0002702361791141226,-0.003628450927677269,-0.006001922198161765,-0.007967232005642078,-0.0014914943913357558,0.003441950823178306,0.0021799374520959473,0.04326586802930955,-0.029431410434575037,-0.003344494406205683,0.033444816480206856,14.949999809265137
2026-02-02,PMI,-0.07477031706955017,-0.043819970346632174,0.00497131752395381,-0.008455363130712802,-0.013258323951601939,-0.002099424790959343,-0.009740094775813538,-0.004259234201038953,-0.0027885830873109812,-0.001974885850491181,-0.0028571098486729215,0.0024263524124314433,-0.00011559534165808472,0.011207353101935102,-0.06307341443720695,0.10159117698350832,0.14075882592303884,0.062423528043977806,16.34000015258789
2026-03-02,PMI,-2.8069753143118987,-0.9514643250492096,0.0005685427688299764,-0.008814341545397553,-0.0018211486219115835,-0.01181559091737694,-0.0036924180141600428,-0.0052872201555044475,-0.012518068504150371,-0.020085070354515226,-0.010042053162601122,-0.002008707777589145,-0.005133345400507877,-0.004240567468248318,0.07955689200142907,0.09934697330735046,-0.013526161767891513,0.189365642015402,21.440000534057617
2023-05-01,FOMC,0.22999999999999954,0.0,-0.0010099401776588336,-0.011239008213736162,-0.018025813990448464,-0.00666623940705703,-0.0019159632229287125,-0.003784392172809497,0.0,0.0007052361783344604,-0.0288345688549257,0.02492004246696129,0.030640898552033315,0.0028121248618960606,0.019011419252944226,0.10572144098292033,0.14054727858238447,0.05597012579604821,16.079999923706055
2023-06-01,FOMC,0.020000000000000462,0.0,0.009500919771020007,0.014461245014999052,0.012517029040653015,0.017329471543039144,-0.0035294963065128416,0.006133681714862826,0.0003210067842777565,0.0011457044220802288,0.003923693584230761,-0.010958420338430789,-0.012800759485790767,-0.010279681238489002,-0.12764776183701695,-0.06709260464245012,-0.05878594879993643,-0.12779553027157353,15.649999618530273
2023-07-01,FOMC,0.040000000000000036,0.0,0.011800745351871547,0.0011506872100491075,-0.00033835378798083467,-0.008166339271466006,-0.004379772168849418,0.003632209849898495,0.004146975834846663,0.002080124044013863,0.01179475806989559,-0.005668953985110454,-0.015117431768134806,-0.033625040655422635,0.003692776283288886,-0.001471704013179372,0.04341428594285477,0.108903570685722,13.59000015258789
2023-09-01,FOMC,0.0,0.0,0.0018651049890316546,-0.0043218347457775075,-0.011015318646707382,-0.006072706829665169,-0.008089840838697683,-0.0062929455470306025,-0.004576827581536765,-0.013489845871478143,-0.015578507731753847,-0.014021870580487896,-0.011597121036054338,-0.012229590672469526,-0.035372111498234333,0.07028266352709411,0.10389607645714002,0.05423988005123176,13.09000015258789
2023-11-01,FOMC,0.0,0.0,0.010664854115727464,0.019164288133438852,0.02846253855667922,0.03451943154114467,-0.003385352882468791,0.0007517134694974033,0.0037804280000252413,0.011059799927702089,0.021681946760438733,0.022796928353950766,0.02972989103862127,0.05240903185362408,-0.07001094780299506,-0.07172501076628716,-0.11618262562637519,-0.14344996500179372,16.8700008392334
2023-12-01,FOMC,0.0,-0.5345134043469387,0.00591589333491107,-0.005249363936772638,-0.005445443963959848,0.0023959105379917534,-0.007439218033148576,-0.00035931137422427376,-0.004985376913582058,-0.009173329924453771,0.018834280466104126,-0.003979015964291622,0.01742131099291052,0.016668597279683627,-0.02244581734833958,0.03562943825713944,0.01741886500675991,-0.022169416503096045,12.630000114440918
2024-01-01,FOMC,0.0,-0.4900261529061764,-0.002894902470887953,-0.005596406341431513,-0.0137173504584249,-0.001493892646319041,-0.0011166791890979025,-0.001545452898675739,-0.01031807885529739,-0.01027473328456777,-0.009019847835549712,-0.005764906632612922,-0.0016182401608674376,-0.01658598985976069,-0.001603885913022304,0.060240964778317446,0.12771085758608863,0.0506024196058284,12.449999809265137
2024-03-01,FOMC,0.0,-0.45522561180774374,0.009388311206947596,-0.0010724008699941237,-0.011055845029872892,-0.0022033395710677013,-0.0031226566602047586,0.0034913358163061988,0.004646030733464065,0.013435878244448892,0.006231021089589434,-0.004022385157418983,0.010162000162593408,0.013337669157568394,-0.021641788814083178,0.028985516734729627,0.10297486016959109,0.12433258254211461,13.109999656677246
2024-05-01,FOMC,0.0,-0.427001900822741,-0.0032471881788587965,0.009353415605142669,0.02186465806564569,0.0336563830539554,-0.004586615036051914,0.005157048926138216,0.006235979021772282,0.007869349992115339,0.007370970955496513,0.004291442647698874,0.014453797851317519,0.01840582487494699,-0.01661337262268487,-0.046133854600920766,-0.12345682454964606,-0.15529566536752556,15.390000343322754
2024-06-01,FOMC,0.0,-0.40349622833543486,0.009108206775448316,0.0008154236490592538,0.0019342222558517317,0.012590770118394264,0.0031097347455194516,0.0016279400589763835,0.0066425719362585055,0.005447113621678701,0.006789626763289973,0.016174618448147625,0.028044806483887925,0.015065141753904958,-0.10711818674023646,0.014705849788028908,0.018575833568184243,-0.05417955148077128,12.920000076293945
2024-07-01,FOMC,0.0,-0.3835160270523931,0.002058222234098997,0.006729644591570975,0.011222380393246013,0.01921738051233964,0.002501303028704036,0.0001717860653850856,0.0012253776545083515,0.008455161338429986,-0.017258768067204767,0.007785652280045482,0.021021060696943716,0.027138345900149644,-0.01768483285975429,-0.015548324869538995,-0.010638307004925003,0.02373158392111381,12.220000267028809
2024-09-01,FOMC,-0.20000000000000018,-2.241978123460596,0.009546145677731597,-0.020579176691803105,-0.022583873207741554,-0.030638051834558623,-0.004000090438690872,-0.00321400019085614,-0.001173108993810516,0.00276676852474551,-0.010663464554786478,0.016355502796506056,0.02945635556710929,0.039645870112207195,-0.041533522963198406,0.38133328755696616,0.42133331298828125,0.29666671752929685,15.0
2024-11-01,FOMC,-0.1900000000000004,-1.7500030831515812,0.004220505791672809,-0.0021538996042558046,0.00991177919745946,0.04754474867210912,0.0024819583506553,-0.0010655995851049523,-0.001109073332436847,-0.008355391423604253,-0.014098340631494042,0.01552180317901781,0.020915935292487812,0.018163819805636795,-0.055267732948130165,0.004570401522182823,-0.06352831092155017,-0.31718463649795436,21.8799991607666
2024-12-01,FOMC,-0.15999999999999925,-1.3089221581159323,0.006212115192164906,0.0017926216544130237,0.0022571012054360047,0.008729685960614561,5.281913081831505e-05,-0.001697797084583113,-0.005849184066528727,0.002138271826747956,0.010321504754667369,0.0024026703411533764,-0.006246856846879131,0.007955613623076304,-0.04184398132097011,-0.012583277084667784,-0.015544044011045397,-0.05477422343311171,13.510000228881836
2025-01-01,FOMC,-0.15000000000000036,-1.1201439975199687,-0.003638115100492497,-0.0024570951361527833,0.010015612879814543,0.0058181104769820125,-0.0022269349976842528,-0.005217249054994362,-0.013256255102778421,-0.005824513337991203,-0.00535302994347411,0.0027483139419308394,-0.00045814422821446074,-0.014886332900554763,-0.002873519434293537,0.03342938968033168,-0.07031707169333089,0.020172932206015196,17.350000381469727
2025-03-01,FOMC,0.0,0.24170674409088727,0.015605643156610251,-0.01751996351713751,-0.029149395575912496,-0.030731490538608606,-0.00892946442534651,0.0018017084062638582,0.008650172814237338,0.03779023462805346,0.012265827474549655,0.004666890996768903,-0.007705643834459613,-0.022031650272081725,-0.07098911782188541,0.16046875499488766,0.19765671085050165,0.1905248007316135,19.6299991607666
2025-05-01,FOMC,0.0,0.2345198724446762,0.007086819871739574,0.014844159530811186,0.009024718952483057,0.011800164811390176,-0.005651242002569393,-0.002507785777999906,-0.00014715767787289576,-0.0016506291464412578,-0.005070584554254873,-0.010824138975761878,-0.016349186730497307,-0.01995717356219315,-0.004048598315015837,-0.07804878237889015,-0.039024429956693106,-0.08617889456742923,24.600000381469727
2025-06-01,FOMC,0.0,0.22793798658698644,-0.001118540805088526,0.005633020115019071,0.01136778264727711,0.016542544051385142,0.012880357778047552,-0.002202543480406342,0.006597258381828823,0.006631727144852829,0.001508988611063491,-0.009306682686922788,-0.011051628357577914,-0.0070964670950415636,-0.03180399377715088,-0.011308513081515377,-0.04738821622123519,-0.09693049362635359,18.56999969482422
2025-07-01,FOMC,0.0,0.221880732816804,-0.00032369192397591447,0.004533253666217843,0.01245037203827361,0.010377993430245756,0.005092043354438197,0.0015583858686390646,0.001109246298087693,-0.0042954976311705495,0.002479357304266321,-0.006353393839469246,-0.013274378088300596,-0.013728058236487328,0.005977309277102307,-0.011289396014196658,-0.02673801336776005,-0.0528817794032866,16.829999923706055
2025-09-01,FOMC,-0.11000000000000032,-0.8686339785800545,-0.00596370938485838,-0.007410287689771511,-0.0020308845572360483,0.005859978879409651,0.0008769080505832975,0.002062033101014744,-0.0047706946596360695,0.0018273218570206804,-0.007108317314495305,-0.007441617261479425,0.003453987634145894,0.04019837926465127,0.06444901814505789,0.11783857161935951,0.06445317362765114,-0.016276042030464555,15.359999656677246
2025-11-01,FOMC,-0.20999999999999996,-1.7104590147608916,0.003280260922519695,0.0018766915803232972,-0.009999149161349523,-0.016259634311702048,-0.0026617087187809398,-0.0038388127184544128,-0.004607687782334189,-0.0020095410967533056,-0.002981410859109784,-0.002501045508444094,-0.0002777696508259947,-0.004390533114651402,0.031342441834889705,-0.015481677149975016,0.08944950792266007,0.09403665937083963,17.440000534057617
2025-12-01,FOMC,-0.1599999999999997,-1.155187221419978,-0.004565432491131504,0.0018522039679440842,0.005321385689373436,0.004939210581184224,0.00013914779273473815,0.0005340106853513892,0.0022790758131794905,0.0033408292116278077,-0.012448694681478802,0.0004504799645038472,0.0032668487240659016,-0.01002595995073223,0.05443421216412437,-0.03770299461483782,-0.0672853748731154,-0.0336426874365577,17.239999771118164
2026-01-01,FOMC,-0.08000000000000007,-0.3728832594360144,-0.007408955885817768,0.00183305964237257,0.008505378839635654,0.011130377530627,-0.0021732909698712185,0.0002702361791141226,-0.003628450927677269,-0.006001922198161765,-0.007967232005642078,-0.0014914943913357558,0.003441950823178306,0.0021799374520959473,0.04326586802930955,-0.029431410434575037,-0.003344494406205683,0.033444816480206856,14.949999809265137
